Area.code408,Area.code415,International.plan,Voice.mail.plan,Account.length,Number.vmail.messages,Total.day.minutes,Total.day.calls,Total.eve.minutes,Total.eve.calls,Total.night.minutes,Total.night.calls,Total.intl.minutes,Total.intl.calls,Customer.service.calls,Churn
0,1,1,1,-0.227632524,2.695792309,1.860285649,-0.619641805,-0.058767937,0.144844795,-2.107255894,-1.231958303,-0.980462409,-0.601104895,-1.188040232,0
0,1,0,0,-1.58366327,-0.591671078,-0.770646402,-0.719297573,1.682373974,-1.210398282,-0.669754017,-1.180856052,1.383570296,-0.601104895,0.332304592,0
1,0,1,0,-0.830312855,-0.591671078,-0.57419858,1.273817787,0.363207565,1.249116931,-0.046902447,1.067643023,1.526845005,1.02410915,-0.42786782,1
0,0,0,0,0.550829571,-0.591671078,0.261163656,0.875194715,0.808845246,0.696980863,-1.079056477,0.403313751,0.667196749,-0.194801383,-0.42786782,0
0,0,0,1,-0.654531092,2.403573342,-0.897327708,0.725711063,0.047711862,0.496204111,-0.576820608,-1.640776317,0.774652781,-0.194801383,-0.42786782,0
1,0,0,0,1.304179985,-0.591671078,0.101435053,1.323645671,0.138416877,-1.360980846,0.103372852,1.220949778,1.74175707,-0.601104895,-0.42786782,0
0,1,0,0,1.05306318,-0.591671078,-1.113971101,0.825366831,1.709979848,1.801253,0.437537662,-0.005504263,0.703015426,-0.194801383,-1.188040232,0
1,0,0,0,-0.353190926,-0.591671078,2.620373485,0.277260107,0.07137404,-0.357097086,-0.290111156,1.425358784,-0.299907539,-0.194801383,0.332304592,1
0,0,0,0,-0.02673908,-0.591671078,0.668746988,0.327087991,0.288277336,-0.808844778,-1.235263696,1.374256533,-0.013358121,-0.601104895,-1.188040232,0
0,1,0,1,1.078174861,3.134120761,1.911692556,-0.121362965,-0.177078826,0.446009923,-0.090403192,-0.772038038,-0.084995475,-0.194801383,-0.42786782,0
0,1,0,1,-0.780089494,1.673025922,-0.989125756,0.028120687,-0.090317508,0.094650607,1.024797714,-1.283060555,0.022460557,-0.194801383,-0.42786782,0
1,0,1,0,0.877281417,-0.591671078,0.363977469,-0.569813921,0.205459714,-0.206514522,-2.540286033,-0.82314029,0.273191298,-0.194801383,1.092477003,1
0,1,0,1,0.475494529,1.161642728,0.604488355,-1.367060065,1.114481708,0.144844795,0.532448378,0.965438519,-0.192451507,3.461930218,0.332304592,0
1,0,0,0,0.073707642,-0.591671078,0.070223716,1.622612975,-1.583006553,-0.106126146,0.281330443,0.607722757,0.882108813,-1.007408406,-0.42786782,0
0,0,0,1,-0.654531092,2.184409116,-0.296968475,1.572785091,-1.070326035,0.646786675,2.865670131,0.761029512,1.025383523,-0.601104895,1.092477003,0
0,0,1,0,0.651276293,-0.591671078,0.020652771,0.675883179,0.167994599,0.897757615,0.96943313,0.250006996,-1.016281086,-0.194801383,0.332304592,0
0,0,0,1,0.52571789,1.819135406,1.671181671,-0.221018733,0.382926047,0.496204111,-0.612412127,0.198904744,0.559740717,1.430412661,1.852649415,0
0,1,0,0,0.575941251,-0.591671078,-0.025246253,-1.416887949,0.643210002,1.700864623,-0.424568002,-0.465424528,0.631378072,-1.007408406,-1.188040232,0
0,1,1,0,1.655743512,-0.591671078,1.193831822,-0.470158153,-2.764143591,0.245233171,-0.47795528,0.505518254,0.165735266,-0.601104895,0.332304592,0
0,1,0,1,-0.302967565,1.746080664,0.553081448,0.626055295,0.962649401,0.195038983,0.461265341,-0.414322276,-0.550638281,1.02410915,-0.42786782,0
1,0,0,0,-0.704754453,-0.591671078,0.609996238,-0.270846617,-0.240177967,0.195038983,-1.278764441,-0.567629032,1.168658232,-0.601104895,-1.188040232,0
0,1,0,0,-2.512795447,-0.591671078,-0.642129135,0.327087991,-1.7446981,-1.712340162,0.35251348,-1.078651548,1.276114264,-0.601104895,-0.42786782,0
1,0,0,0,-1.031206299,-0.591671078,-0.814709465,1.672440859,0.097008066,-0.75865059,0.061849414,0.147802492,-0.8371877,-0.194801383,-0.42786782,0
0,0,0,0,-0.604307731,-0.591671078,-2.057655033,-1.616199485,-0.104120445,-0.708456402,0.704474049,1.88527905,0.631378072,-1.007408406,-0.42786782,0
0,1,0,0,-0.629419412,-0.591671078,0.819295787,1.024678367,-1.046663857,-0.156320334,-0.337566513,-1.334162807,-1.267011828,-1.007408406,0.332304592,0
0,0,0,0,-0.955871258,-0.591671078,-0.482400532,-0.968436993,1.702092455,0.747175051,0.579903735,-0.772038038,-1.338649183,0.211502128,0.332304592,0
0,1,0,1,1.228844944,1.453861696,-0.098684692,-1.267404297,-0.612857266,-1.00962153,0.014394056,1.527563288,0.273191298,-0.194801383,-0.42786782,0
0,1,0,0,-0.0016274,-0.591671078,-0.476892649,-0.569813921,0.651097394,-0.557873838,-0.090403192,-1.180856052,0.488103362,-1.007408406,1.852649415,0
0,1,0,1,0.776834695,2.257463858,-0.074817199,-0.370502385,-0.271727537,-0.306902898,0.486970327,0.914336267,-0.586456958,-0.601104895,0.332304592,0
0,0,0,0,1.429738388,-0.591671078,-0.438337469,1.124334135,0.457856276,0.596592487,0.397991531,0.812131764,-0.586456958,1.430412661,0.332304592,0
0,1,0,1,0.324824447,1.892190148,-0.465876883,0.426743759,0.402644528,2.102418128,0.15082821,0.147802492,0.022460557,0.211502128,-1.188040232,0
0,1,0,1,-0.604307731,1.088587987,0.549409526,-1.367060065,-0.34271407,-1.862922726,0.091509012,0.556620506,-1.123737118,-0.601104895,0.332304592,0
0,1,0,0,0.149042683,-0.591671078,0.593472589,-0.270846617,-1.003283198,-0.608068026,0.374263852,0.556620506,-0.908825054,-1.007408406,1.092477003,0
0,0,0,1,-1.332546465,1.015533245,-0.509939946,-1.865338905,1.140115734,1.550282059,1.232414904,0.454416002,1.956669134,0.211502128,0.332304592,1
0,1,0,0,-1.05631798,-0.591671078,-0.346539421,-0.270846617,0.990255275,-1.76253435,1.434100174,-0.158811018,-1.875929343,0.211502128,1.092477003,0
0,0,0,0,0.701499654,-0.591671078,2.837016878,0.875194715,-0.175106978,0.195038983,-0.19520044,-0.874242542,0.058279234,0.617805639,-1.188040232,1
0,0,0,0,-1.282323104,-0.591671078,0.167529647,-0.320674501,0.057571103,0.195038983,-0.970304616,1.220949778,0.488103362,1.430412661,1.092477003,0
0,1,0,1,-1.282323104,1.96524489,0.235460202,-0.171190849,-1.297088572,0.044456419,0.303080816,0.045597989,-0.8371877,-1.007408406,0.332304592,0
0,1,0,0,0.375047808,-0.591671078,0.688942559,-0.470158153,0.298136577,-0.25670871,-1.043464959,-1.231958303,0.38064733,-0.601104895,0.332304592,0
0,0,0,1,-1.232099743,2.184409116,-0.1923187,-0.619641805,0.491377695,-0.156320334,-0.570888689,-0.720935787,-0.729731668,-0.601104895,-1.188040232,0
0,0,1,0,-2.236566962,-0.591671078,0.677926793,0.825366831,-1.665824175,1.299311119,0.378218465,0.505518254,-0.15663283,-0.194801383,0.332304592,0
0,0,0,0,0.098819322,-0.591671078,1.223207197,-0.868781225,1.088847682,0.044456419,-0.630207886,2.600710573,-2.305753471,-0.194801383,-1.188040232,0
0,1,0,0,0.073707642,-0.591671078,-0.432829586,-0.370502385,-0.157360345,-2.314670419,0.431605743,-0.312117773,1.025383523,0.211502128,-0.42786782,0
0,1,0,0,-2.211455282,-0.591671078,-0.61275376,-1.317232181,-1.034832769,-0.407291274,0.312967348,-0.20991327,0.38064733,-0.601104895,-0.42786782,0
1,0,0,0,-0.855424536,-0.591671078,-0.219858115,-0.470158153,-0.656237925,-1.561757598,-1.790886843,-1.487469562,-0.658094313,3.055626706,-0.42786782,0
0,1,0,1,1.178621583,0.211931083,1.342544659,1.423301439,1.642937011,-0.608068026,1.224505677,-0.056606515,0.738834104,-1.413711917,-0.42786782,0
0,0,0,0,0.375047808,-0.591671078,0.404368611,-0.918609109,0.601801191,-0.25670871,0.498834166,1.527563288,2.243218553,0.211502128,-1.188040232,0
1,0,0,0,0.751723015,-0.591671078,-1.567453457,-1.018264877,0.278418095,0.044456419,-0.418636083,0.403313751,1.025383523,1.836716173,0.332304592,0
0,0,0,0,0.450382849,-0.591671078,0.195069061,-1.317232181,0.288277336,0.646786675,-0.784437798,0.556620506,-0.084995475,-1.413711917,0.332304592,0
0,0,1,0,-0.177409163,-0.591671078,1.164456447,0.426743759,-1.064410491,-0.608068026,-2.095392055,-0.056606515,-1.087918441,-0.194801383,1.852649415,0
1,0,0,0,2.911327536,-0.591671078,-0.061965473,0.725711063,-0.83173241,1.399699495,2.090565955,0.352211499,-0.335726217,-0.601104895,1.852649415,0
0,1,0,0,1.505073429,-0.591671078,-0.030754136,0.426743759,-1.074269732,-0.708456402,-1.251082149,-1.1297538,-0.622275636,-1.007408406,-0.42786782,0
1,0,0,0,-0.855424536,-0.591671078,0.397024767,0.028120687,-2.038503474,1.098534367,0.032189815,0.965438519,-1.159555796,-0.601104895,-1.188040232,0
0,1,0,1,0.776834695,1.673025922,-0.096848731,0.028120687,0.879831779,0.245233171,-0.555070236,-1.231958303,0.022460557,1.836716173,-0.42786782,0
1,0,0,0,0.827058056,-0.591671078,0.468627244,1.074506251,0.779267524,2.754942572,-0.430499922,0.352211499,-1.875929343,1.836716173,-0.42786782,0
0,0,0,0,-1.432993187,-0.591671078,-0.67150451,-1.167748529,-0.614829114,0.696980863,0.295171589,-1.180856052,-0.944643732,-0.194801383,-0.42786782,0
0,1,0,1,-1.206988063,1.380806954,-2.825086713,0.925022599,0.108839155,-0.206514522,0.538380297,-1.845185324,-1.338649183,1.02410915,-0.42786782,0
0,1,0,0,0.174154364,-0.591671078,-0.469548805,1.124334135,-1.748641797,-0.708456402,0.9002274,-1.283060555,1.849213102,-0.194801383,1.852649415,1
1,0,0,0,-0.52897269,-0.591671078,2.616701564,0.626055295,0.414475617,-0.25670871,-0.752800893,1.169847526,-1.267011828,1.430412661,-1.188040232,1
0,1,0,0,-0.328079246,-0.591671078,0.657731223,0.725711063,0.300108425,-0.75865059,-0.584729835,-1.794083072,0.559740717,-1.413711917,1.092477003,0
0,0,1,0,-0.478749329,-0.591671078,0.532885878,0.028120687,0.250812221,-0.658262214,-0.509592185,-0.720935787,0.774652781,0.617805639,1.092477003,0
0,1,0,0,0.349936127,-0.591671078,1.201175666,0.227432223,-0.827788714,0.446009923,0.573971816,-1.334162807,-1.087918441,1.430412661,-1.188040232,0
0,1,0,0,-0.202520843,-0.591671078,-1.494015019,-1.117920645,0.958705705,1.449893683,0.935818918,0.709927261,1.419388973,-0.194801383,-0.42786782,0
0,1,0,0,-0.729866133,-0.591671078,0.698122364,-0.370502385,-0.222431333,0.646786675,-0.361294192,-0.465424528,0.058279234,0.211502128,1.852649415,0
0,1,0,1,-0.076962441,1.526916438,0.002293161,-0.171190849,-0.232290574,-0.557873838,-0.723141295,-1.231958303,0.917927491,1.02410915,1.092477003,0
0,1,0,0,0.425271168,-0.591671078,-0.722911417,0.576227411,-0.273699385,-2.013505291,0.13896437,2.80511958,-0.8371877,-1.413711917,-1.188040232,0
0,0,0,0,-1.156764702,-0.591671078,0.169365608,-0.021707197,-1.626387212,-0.055931957,0.933841612,-0.669833535,2.458130617,0.617805639,-1.188040232,0
0,1,0,0,0.726611334,-0.591671078,-0.438337469,-0.270846617,1.086875834,-0.156320334,1.226482984,0.147802492,0.52392204,-0.601104895,1.092477003,0
1,0,1,0,0.877281417,-0.591671078,0.356633626,1.074506251,0.270530703,0.696980863,-0.988100375,0.250006996,0.559740717,1.02410915,-0.42786782,0
0,1,0,0,0.149042683,-0.591671078,-0.416305937,-1.068092761,-0.75680218,1.198922743,-1.005896134,1.936381301,0.667196749,0.617805639,-0.42786782,0
0,1,0,0,-0.252744204,-0.591671078,-0.465876883,3.217105263,-0.644406836,1.048340179,0.771702473,-0.976447045,0.52392204,-0.194801383,2.612821826,1
0,1,0,0,1.655743512,-0.591671078,-0.245561568,-0.769125457,0.832507424,1.751058811,0.56013067,-0.261015521,-0.120814153,0.211502128,-0.42786782,0
0,1,0,1,1.454850068,0.796369019,0.079403521,-1.117920645,-0.127782622,-1.461369222,0.488947633,0.045597989,2.386493262,-0.601104895,-1.188040232,0
0,1,0,0,0.52571789,-0.591671078,-2.656178305,-1.915166789,-0.397925818,-0.557873838,1.003047341,-2.151798834,0.882108813,-1.007408406,-0.42786782,0
0,1,0,1,0.098819322,1.526916438,-0.006886644,0.626055295,1.467442526,-0.005737769,0.89429548,0.250006996,-0.084995475,0.211502128,-1.188040232,0
1,0,0,0,1.354403346,-0.591671078,0.677926793,-3.509659077,-1.117650391,1.249116931,-1.2965602,0.301109247,0.201553944,-1.413711917,0.332304592,0
0,1,0,0,1.505073429,-0.591671078,-0.51728379,0.825366831,0.363207565,-0.658262214,0.471151874,-1.640776317,-2.234116116,0.211502128,-0.42786782,0
0,1,0,0,0.52571789,-0.591671078,-0.113372379,0.476571643,-2.154842514,-0.808844778,0.21410202,0.147802492,-0.192451507,1.02410915,1.092477003,0
0,1,1,0,-1.60877495,-0.591671078,-1.34346622,-1.217576413,-1.056523098,-0.557873838,0.690632903,0.658825009,-0.228270185,1.430412661,0.332304592,0
0,1,0,0,0.676387973,-0.591671078,-1.404052932,1.074506251,0.885747324,1.148728555,-0.786415105,-0.261015521,-1.37446786,1.02410915,-1.188040232,0
0,0,1,0,-0.302967565,-0.591671078,-0.994633639,0.376915875,0.237009284,-0.50767965,-0.379089951,0.403313751,-1.732654633,0.211502128,-0.42786782,0
0,1,0,0,0.174154364,-0.591671078,0.358469587,0.177604339,0.457856276,-0.407291274,-1.201649485,-2.202901086,1.777575747,-1.007408406,-1.188040232,0
1,0,0,0,0.199266044,-0.591671078,0.778904646,0.626055295,0.345460932,1.098534367,1.287779488,-0.618731283,0.237372621,0.211502128,-0.42786782,0
0,1,0,0,-1.809668394,-0.591671078,-0.410798054,1.074506251,-1.103847454,-1.26059247,1.600193926,-0.414322276,-0.335726217,-1.007408406,-0.42786782,0
0,1,1,1,0.450382849,0.504150051,-0.363063069,-0.270846617,0.167994599,0.496204111,-2.344532683,0.352211499,-0.550638281,0.211502128,2.612821826,1
0,1,0,0,-0.378302607,-0.591671078,-1.767573201,-0.221018733,0.396728984,-1.862922726,2.942785087,-1.283060555,0.846290136,-0.601104895,-1.188040232,0
0,0,0,1,-0.227632524,1.23469747,-0.840412918,0.576227411,0.098979914,0.546398299,-0.400840324,0.914336267,-0.192451507,-0.194801383,-1.188040232,0
0,0,0,1,-2.211455282,1.23469747,-0.058293551,-1.765683137,-0.557645518,-0.206514522,-1.905570624,1.425358784,0.38064733,0.211502128,0.332304592,0
0,0,1,1,1.078174861,1.96524489,-0.091340848,1.323645671,0.367151262,-0.357097086,1.086094217,-0.51652678,0.917927491,-0.601104895,-1.188040232,0
0,0,0,0,0.952616458,-0.591671078,0.762380997,1.971408163,-0.851450891,-0.557873838,-0.165540842,-0.567629032,0.38064733,0.617805639,-0.42786782,0
0,1,0,0,-0.152297482,-0.591671078,-0.71005969,-0.818953341,0.205459714,0.395815735,-1.921389076,1.374256533,-1.553561247,0.617805639,1.092477003,0
1,0,0,1,-0.52897269,1.673025922,-0.245561568,-0.420330269,0.735886865,-1.310786658,-0.992054988,-0.82314029,0.165735266,-0.194801383,1.852649415,0
0,1,0,0,0.299712766,-0.591671078,0.663239105,-0.370502385,0.771380131,-0.75865059,-0.873416594,1.169847526,-1.91174802,0.211502128,1.092477003,0
0,1,0,1,-0.328079246,1.673025922,0.033504497,-0.470158153,0.24095298,0.998145991,0.136987064,0.198904744,0.416466008,-0.194801383,-0.42786782,0
0,1,0,0,-0.679642773,-0.591671078,-1.347138142,-0.818953341,-1.198496165,0.195038983,-2.174484317,-0.976447045,0.416466008,-0.601104895,-0.42786782,0
0,0,0,0,-1.332546465,-0.591671078,-0.946898654,-1.466715833,-3.014568305,-1.110009906,-1.672248449,-1.027549297,-0.479000926,-0.601104895,-1.188040232,0
0,0,0,0,1.55529679,-0.591671078,-0.019738371,-2.214134093,0.290249184,-1.059815718,-0.952508857,-0.82314029,0.129916589,-1.007408406,1.852649415,0
0,0,0,0,-1.131653021,-0.591671078,-0.530135517,-1.068092761,-0.772576965,-0.658262214,-0.655912871,0.761029512,0.52392204,0.211502128,1.092477003,0
0,1,0,0,-0.930759577,-0.591671078,-0.216186193,0.775538947,-0.169191433,-0.306902898,-0.67964055,-0.107708766,-0.049176798,-0.601104895,0.332304592,0
0,1,0,1,0.375047808,1.96524489,0.055536029,1.074506251,0.23109374,0.947951803,-0.139835856,0.147802492,0.273191298,-1.007408406,-0.42786782,0
0,1,1,0,-0.0016274,-0.591671078,0.255655773,0.376915875,-0.283558626,-0.106126146,0.437537662,-0.005504263,0.488103362,1.430412661,-1.188040232,0
0,1,1,0,-0.403414287,-0.591671078,0.319914406,-0.171190849,0.211375258,0.747175051,0.182465115,1.680870043,-0.69391299,-0.194801383,1.852649415,0
0,1,0,0,-0.277855885,-0.591671078,-1.903434312,1.024678367,1.761247899,-1.360980846,0.712383276,-0.567629032,0.201553944,-0.601104895,-1.188040232,0
0,1,0,0,-0.704754453,-0.591671078,0.046356224,0.725711063,-0.03510576,-0.156320334,-1.595133492,0.658825009,2.780498713,0.211502128,-0.42786782,0
1,0,0,1,-1.156764702,0.869423761,0.174873491,-0.270846617,-1.624415364,0.646786675,0.97536505,0.09670024,0.810471458,-0.194801383,0.332304592,0
0,1,0,1,-0.629419412,1.015533245,-0.361227109,0.327087991,-0.636519444,1.801253,-3.513120866,0.09670024,-0.264088862,-0.194801383,1.092477003,0
0,1,0,0,1.404626707,-0.591671078,0.751365231,0.227432223,-1.610612427,1.349505307,-0.707322842,0.658825009,0.452284685,1.02410915,1.852649415,0
0,1,0,0,0.751723015,-0.591671078,0.587964706,0.725711063,1.173637153,0.094650607,-1.120579915,-0.20991327,0.201553944,1.02410915,-1.188040232,0
0,1,0,0,-1.257211423,-0.591671078,0.916601717,1.423301439,2.662382501,0.195038983,-0.159608922,1.425358784,-0.228270185,-1.413711917,-0.42786782,1
0,1,0,0,1.630631831,-0.591671078,0.751365231,0.277260107,-0.457081262,0.897757615,0.103372852,0.09670024,0.774652781,1.836716173,-0.42786782,0
1,0,0,0,-0.880536216,-0.591671078,-1.692298802,-1.217576413,1.203214875,0.546398299,-0.321748061,1.272052029,-0.371544894,0.211502128,-0.42786782,0
0,1,0,0,-1.307434784,-0.591671078,1.588563428,-0.519986037,0.134473181,0.847563427,0.08162248,-0.107708766,1.347751619,-1.007408406,0.332304592,1
0,1,0,0,-0.302967565,-0.591671078,-0.71005969,-0.420330269,0.948846464,1.299311119,-1.282719054,-1.385265059,0.201553944,-1.007408406,0.332304592,0
0,1,0,0,-0.277855885,-0.591671078,0.387844962,-0.420330269,-0.723280762,-0.457485462,0.951637371,-0.107708766,-0.479000926,1.02410915,-0.42786782,0
0,1,0,0,2.308647204,-0.591671078,-1.523390394,-0.420330269,-1.151171809,0.144844795,0.182465115,0.761029512,0.237372621,0.211502128,0.332304592,1
0,0,0,0,0.324824447,-0.591671078,-0.142747755,2.220547583,1.487161007,0.044456419,-0.141813163,-0.005504263,-0.049176798,1.836716173,-0.42786782,0
1,0,0,1,-2.362125364,1.59997118,0.764216958,0.675883179,-0.69370304,0.797369239,0.912091239,0.250006996,0.201553944,3.055626706,-0.42786782,0
0,1,0,0,-0.754977814,-0.591671078,1.173636251,1.174162019,-2.779918376,-0.50767965,-0.234746572,1.476461036,0.38064733,-1.007408406,-1.188040232,0
0,1,0,1,-1.759445033,1.453861696,0.564097214,0.028120687,0.976452338,-0.708456402,0.805316684,1.272052029,0.452284685,-1.007408406,-0.42786782,0
0,1,0,0,0.249489405,-0.591671078,1.920872361,-0.569813921,-0.867225676,0.646786675,0.829044363,-0.465424528,-0.658094313,1.430412661,-1.188040232,1
1,0,0,0,-0.102074122,-0.591671078,-0.184974857,-0.818953341,-0.691731192,-0.708456402,-0.177404681,-0.874242542,0.917927491,0.617805639,1.092477003,0
0,0,0,0,-1.257211423,-0.591671078,0.870702694,-0.569813921,-0.129754471,0.295427359,0.840908203,1.323154281,1.670119715,-1.007408406,-1.188040232,0
0,1,0,0,-0.378302607,-0.591671078,0.810115982,-1.267404297,-0.892859702,0.446009923,-1.001941521,2.19189256,-1.052099764,1.836716173,-0.42786782,0
0,1,0,0,2.233312163,-0.591671078,-0.19048274,0.077948571,1.035607782,0.646786675,-0.074584739,-0.363220025,-0.479000926,0.211502128,-0.42786782,0
1,0,0,0,-0.52897269,-0.591671078,-1.13233071,-0.519986037,-1.117650391,-1.160204094,0.4790611,-0.720935787,-0.729731668,0.617805639,-0.42786782,0
0,1,0,0,-1.633886631,-0.591671078,0.415384376,0.725711063,0.586026406,0.747175051,0.022303282,1.374256533,-0.013358121,-1.007408406,1.092477003,0
0,0,0,0,-1.407881506,-0.591671078,-0.442009391,0.476571643,1.169693456,0.144844795,-0.171472761,-0.107708766,0.273191298,-1.413711917,-0.42786782,0
0,1,0,0,1.731078553,-0.591671078,1.223207197,0.327087991,0.534758354,1.198922743,-0.681617857,-0.261015521,-0.407363571,1.430412661,-1.188040232,0
0,1,0,0,0.048595961,-0.591671078,0.184053296,0.476571643,-1.685542656,-0.859038966,-0.189268521,0.147802492,0.703015426,-0.194801383,-1.188040232,0
1,0,0,0,0.274601086,-0.591671078,-0.219858115,-0.619641805,0.925184286,-0.959427342,-0.905053499,0.403313751,0.595559394,-0.194801383,-1.188040232,0
0,0,0,0,0.601052932,-0.591671078,-0.67150451,-1.018264877,-2.225829048,-0.306902898,0.639222933,1.783074546,-0.514819604,1.02410915,1.852649415,1
0,1,0,1,-0.704754453,1.673025922,-1.789604733,0.227432223,1.086875834,-0.457485462,0.568039896,-0.107708766,0.559740717,-1.007408406,3.372994238,1
1,0,0,0,3.288002743,-0.591671078,-0.260249256,0.177604339,-0.100176748,0.747175051,-1.632702317,-1.180856052,0.559740717,-0.601104895,-0.42786782,0
1,0,0,1,-0.152297482,0.869423761,-0.258413295,-1.117920645,0.288277336,-0.306902898,0.838930896,-0.465424528,-0.15663283,0.617805639,-1.188040232,0
0,1,0,0,2.032418719,-0.591671078,-0.067473355,-0.519986037,-0.514264859,0.295427359,0.668882531,1.731972294,-0.192451507,-0.194801383,-0.42786782,0
0,0,0,0,-1.156764702,-0.591671078,-1.102955335,2.370031235,0.607716735,-0.206514522,0.423696516,0.658825009,-2.019204052,-1.007408406,0.332304592,0
